x,y,zone,city_name,id,name
-164.34713285079386,39.409236309908316,residential,Paackland,7714728482,NA
-164.34661900177917,39.4093851225091,residential,Paackland,37878650,NA
-164.33799688433191,39.423874467996576,commercial,Paackland,37864385,Saltwater Cafe
-164.3388210866331,39.42250210773529,commercial,Paackland,37864386,NA
-164.3405394542059,39.4253968077931,government,Paackland,2564179411,Paackland Control Office
-164.3371423144418,39.423347826464955,commercial,Paackland,37878773,NA
-164.33921560735695,39.42274177779695,commercial,Paackland,37896411,NA
-164.33798234872467,39.42199384440688,commercial,Paackland,37882709,NA
-164.34563422377096,39.408350408053586,residential,Paackland,37866728,NA
-164.3462163155134,39.40886499558102,residential,Paackland,37882284,NA
-164.34543953696618,39.408230615491,residential,Paackland,37872577,NA
-164.33091218342335,39.40165392992669,residential,Paackland,37866948,NA
-164.37018865707722,39.42008888201604,commercial,Paackland,37867099,NA
-164.3582666789514,39.419534753856716,residential,Paackland,37867545,NA
-164.4096602932321,39.43655620273794,commercial,Paackland,37901224,NA
-164.40989095175962,39.437221690449086,commercial,Paackland,37867870,NA
-164.4098994986902,39.43660308673103,commercial,Paackland,37867874,NA
-164.35206837089967,39.433840738323234,industrial,Paackland,2564179247,NA
-164.36660427692578,39.421089210552005,residential,Paackland,37867903,NA
-164.3667950998632,39.421934695529124,residential,Paackland,37867906,NA
-164.34280488121695,39.41424657310913,residential,Paackland,37882693,NA
-164.34193791529398,39.41380180213613,commercial,Paackland,37872593,NA
-164.34370407320984,39.41101952689164,residential,Paackland,37872587,NA
-164.37267472204917,39.422504091173685,commercial,Paackland,37875215,NA
-164.3307023805013,39.4163835192473,residential,Paackland,37894114,NA
-164.32976393106367,39.416510161353536,residential,Paackland,2569379079,NA
-164.3531330365038,39.420959283403796,residential,Paackland,37868438,NA
-164.35375762556777,39.4212838634112,residential,Paackland,2570851982,NA
-164.3517579822531,39.42026654722918,residential,Paackland,7557795055,NA
-164.34069145835485,39.41393432888413,commercial,Paackland,37895515,NA
-164.34707840662895,39.417962009968086,residential,Paackland,37868459,NA
-164.32614214583546,39.41065687738294,residential,Paackland,37870882,NA
-164.32660412171407,39.41055571168929,residential,Paackland,37890042,NA
-164.3255848677938,39.410784311265,residential,Paackland,37889136,NA
-164.32633134789967,39.414002969794815,residential,Paackland,37870990,NA
-164.3458208313835,39.40761879418758,residential,Paackland,3265555852,NA
-164.33656895774192,39.422459309400004,residential,Paackland,37872596,NA
-164.33632554127007,39.4228595190966,residential,Paackland,37872598,NA
-164.3379819633061,39.42011931197147,residential,Paackland,37872655,NA
-164.33883488371174,39.4206264104941,residential,Paackland,668942771,NA
-164.33716411863105,39.42149846050135,residential,Paackland,37872666,NA
-164.336720118065,39.422175692040305,residential,Paackland,37872670,NA
-164.32606449366784,39.403125774882575,residential,Paackland,37873637,NA
-164.32359189021017,39.40197164969819,residential,Paackland,37873665,NA
-164.3244854104909,39.41102722717442,residential,Paackland,37883884,NA
-164.32694259055114,39.410586466466704,residential,Paackland,2569354228,NA
-164.32863771961118,39.413953416809356,residential,Paackland,37889988,NA
-164.37063559199123,39.42598416803731,residential,Paackland,12098181469,NA
-164.33056968103827,39.403980361459354,residential,Paackland,37877196,NA
-164.34534958078203,39.42863662417239,industrial,Paackland,37878787,NA
-164.3459784247159,39.42788863452888,industrial,Paackland,2564179360,NA
-164.32283082067622,39.40584586079911,residential,Paackland,37878801,NA
-164.32180645110293,39.40672472094575,residential,Paackland,37880100,NA
-164.3466183280467,39.42896348944806,industrial,Paackland,37879938,NA
-164.33560886972947,39.40412423061729,residential,Paackland,37883053,NA
-164.32263250339417,39.40651355640764,residential,Paackland,37880105,NA
-164.3256524294489,39.407522491045746,residential,Paackland,37880292,NA
-164.3277859358649,39.41080374953493,residential,Paackland,37884072,NA
-164.3448826270908,39.407063611690354,residential,Paackland,37895523,NA
-164.35287997202022,39.41380160394694,residential,Paackland,2418098997,NA
-164.36799923490443,39.421663072458536,residential,Paackland,37883680,NA
-164.36760257236907,39.419946112123235,residential,Paackland,2453703547,NA
-164.33548779427377,39.404392539458065,residential,Paackland,37892355,NA
-164.33614076870708,39.404256154563534,residential,Paackland,37883055,NA
-164.32844433699205,39.41042916533102,residential,Paackland,7626627365,NA
-164.32751349943752,39.41087982326902,residential,Paackland,37884076,NA
-164.367455375039,39.41930906537767,residential,Paackland,37883663,NA
-164.32416962501713,39.40205798365924,residential,Paackland,37883932,NA
-164.32787374019097,39.410929267981096,residential,Paackland,37884066,NA
-164.3633512964908,39.418501537941374,residential,Paackland,37884106,NA
-164.32390515769046,39.40808005450598,residential,Paackland,37889137,NA
-164.32881506048426,39.414392053406935,residential,Paackland,37890007,NA
-164.32901536340196,39.414306318576514,residential,Paackland,37889991,NA
-164.32582654429035,39.40909791529399,residential,Paackland,2882112031,NA
-164.33615261136947,39.40664964247062,residential,Paackland,37897907,NA
-164.3299808389284,39.4022518659113,residential,Paackland,2418098839,NA
-164.3301219699433,39.402638419822985,residential,Paackland,5104407354,NA
-164.35931918378432,39.41695856201087,residential,Paackland,2418098845,NA
-164.35306856860058,39.413662345087666,residential,Paackland,2571147754,NA
-164.3506386532885,39.43293088186622,industrial,Paackland,2564179223,NA
-164.3411506508738,39.42432778411088,commercial,Paackland,2564179398,NA
-164.35633304446688,39.43637130702715,industrial,Paackland,7564244729,NA
-164.3277246441889,39.41369090983191,unassigned,Paackland,2569354194,NA
-164.32659902163377,39.4139435452875,unassigned,Paackland,7715320732,NA
-164.33249225792005,39.41667016061866,residential,Paackland,2569379126,NA
-164.33200178278292,39.40840788847597,commercial,Paackland,2570761265,NA
-164.3373700879202,39.404977911227725,residential,Paackland,5104340802,NA
-164.3324092012417,39.4023218190055,residential,Paackland,2571003877,NA
-164.33453835321833,39.402505619604916,residential,Paackland,2571003893,NA
-164.382332454093,39.424753408587925,commercial,Paackland,2573401358,NA
-164.34745284047074,39.40870387153003,residential,Paackland,3265555855,NA
-164.3376573090584,39.40515262962334,residential,Paackland,5104340801,NA
-164.33093881290534,39.402732206310866,residential,Paackland,5104407358,NA
-164.33445976942212,39.41194773073256,residential,Paackland,6466919142,NA
-164.34600799918198,39.41288421005104,residential,Paackland,7557471319,NA
-164.35456299952259,39.420593914802346,residential,Paackland,7714748994,NA
-164.3554837565321,39.41881091688045,residential,Paackland,7714748995,NA
-164.55676242529614,39.090196078201565,tourism,South Paackland,48488677,NA
-164.55683431194223,39.0903441101242,tourism,South Paackland,48527713,Captain's Retreat
-164.55740845861612,39.08847582621727,residential,South Paackland,48488713,NA
-164.5566138703274,39.08771864411137,government,South Paackland,48531040,South Paackland Post Office
-164.55991395481811,39.086134125369234,commercial,South Paackland,48504771,NA
-164.56088354873395,39.08567075393248,commercial,South Paackland,48504772,NA
-164.56157630185209,39.08037712716369,industrial,South Paackland,48550876,NA
-164.55886837977334,39.086665028783905,commercial,South Paackland,48524697,NA
-164.55539576986996,39.08406928116346,commercial,South Paackland,48510943,NA
-164.55390662422093,39.08380335369953,residential,South Paackland,48510944,NA
-164.55556376120424,39.083145924692964,commercial,South Paackland,48578302,NA
-164.5553497196529,39.084713979036515,commercial,South Paackland,945601771,NA
-164.55398073756567,39.083426802690845,residential,South Paackland,48571360,NA
-164.55383869172766,39.084095901809,residential,South Paackland,48516716,NA
-164.5441562498026,39.087855479851534,residential,South Paackland,48510977,South Paackland Elementary
-164.54442391154558,39.088087585024546,residential,South Paackland,1314573708,NA
-164.54491181998185,39.08700841440885,residential,South Paackland,1314253221,NA
-164.54396165192242,39.08807167274002,residential,South Paackland,48598827,NA
-164.5486708077674,39.10372451085353,residential,South Paackland,48512011,NA
-164.54918783822058,39.10411106487367,residential,South Paackland,48512013,NA
-164.54862075200901,39.10231185738184,residential,South Paackland,48554691,NA
-164.54695837553516,39.102949475589874,residential,South Paackland,48538979,NA
-164.54683261372557,39.0797465324376,residential,South Paackland,48516707,NA
-164.54717580133536,39.07880512423471,residential,South Paackland,48566618,NA
-164.55007328683809,39.08178087566275,residential,South Paackland,48516713,NA
-164.54906457410596,39.08445057324,residential,South Paackland,2914784579,NA
-164.55462813491934,39.0848039439314,residential,South Paackland,48516722,NA
-164.55373446868862,39.08460808487991,residential,South Paackland,48550552,NA
-164.55520587493925,39.08486174556979,residential,South Paackland,48523017,NA
-164.55504574945635,39.08594550480954,commercial,South Paackland,48516730,NA
-164.55598068300978,39.08555258498226,residential,South Paackland,1331446993,NA
-164.55497970643978,39.0865780462864,residential,South Paackland,48516735,NA
-164.5534223134351,39.08634039740878,residential,South Paackland,1831088264,NA
-164.5551842303646,39.08713136768865,residential,South Paackland,48516741,NA
-164.5557559462198,39.08690084291576,commercial,South Paackland,48531042,NA
-164.55578201255616,39.08809653452989,residential,South Paackland,48516743,NA
-164.5556524395589,39.08814781345716,residential,South Paackland,2919456355,NA
-164.55474034332354,39.08709879262445,residential,South Paackland,48598862,Harbortide Townhomes
-164.55603550035772,39.08875282271692,residential,South Paackland,48516745,NA
-164.55632875323528,39.0892642147386,residential,South Paackland,2912844717,NA
-164.55740066363586,39.08379150730324,commercial,South Paackland,48523019,NA
-164.55962395543568,39.08743787438197,commercial,South Paackland,48524695,NA
-164.55939567604457,39.087557146086915,commercial,South Paackland,1332340943,NA
-164.56017405736662,39.08703507921616,commercial,South Paackland,1332340959,NA
-164.55774386550792,39.087195010544754,commercial,South Paackland,48543659,Harborfront Boutiques
-164.5579795343852,39.08585385890894,commercial,South Paackland,48524699,NA
-164.5583491882419,39.08565208320112,government,South Paackland,48568668,Harbor Green Initiative
-164.5568902050951,39.08637836732422,commercial,South Paackland,48543657,NA
-164.5411631241965,39.08209125755568,residential,South Paackland,48526187,NA
-164.54258256859154,39.08238622267108,residential,South Paackland,48526189,NA
-164.54254543667818,39.08163912468486,residential,South Paackland,48572598,NA
-164.54009581358838,39.08190925600102,residential,South Paackland,1315655139,NA
-164.54654268954926,39.08188142139303,residential,South Paackland,48526467,NA
-164.5466321819335,39.08141477213163,residential,South Paackland,48526469,NA
-164.545875539502,39.08184176960331,residential,South Paackland,1838381574,NA
-164.54683227164082,39.08199036184579,residential,South Paackland,48539579,NA
-164.55803363056182,39.09119641809006,tourism,South Paackland,945601797,NA
-164.55768746920955,39.09145787999592,tourism,South Paackland,48527722,NA
-164.54878639236995,39.086047224204286,residential,South Paackland,48528388,NA
-164.5482825299939,39.085958582758145,residential,South Paackland,9756101575,NA
-164.55007033310474,39.08627737467592,residential,South Paackland,4606956031,NA
-164.5488925120752,39.08542753726062,residential,South Paackland,2914784240,NA
-164.55343697859377,39.08624052672679,residential,South Paackland,48532932,NA
-164.55357034087507,39.08548764690776,residential,South Paackland,48571356,NA
-164.55271916267714,39.08610583300062,residential,South Paackland,48532937,NA
-164.54321633287276,39.08108338160026,residential,South Paackland,48533856,NA
-164.54288863264077,39.08071609717647,residential,South Paackland,48533857,NA
-164.54409031627262,39.080955504484216,residential,South Paackland,48572605,NA
-164.5459716209307,39.08580252676945,residential,South Paackland,48537015,NA
-164.5435865362375,39.08524306162625,residential,South Paackland,48537036,NA
-164.54631064666904,39.08567424914575,residential,South Paackland,48539575,NA
-164.54239139120028,39.08474313181126,residential,South Paackland,48537044,NA
-164.54309464682174,39.08656249102287,residential,South Paackland,48572665,NA
-164.5426489521181,39.08440654325886,residential,South Paackland,48554471,NA
-164.54022832042557,39.08112840265493,residential,South Paackland,48537081,NA
-164.53852156582175,39.08019159562446,residential,South Paackland,1320921307,NA
-164.53698991634212,39.074048601601056,residential,South Paackland,1314672635,NA
-164.54739739154718,39.1006998327913,residential,South Paackland,48554676,NA
-164.54766538626177,39.102989961790506,residential,South Paackland,48538984,NA
-164.5474483226597,39.08581250492423,residential,South Paackland,48598853,NA
-164.54711073901592,39.08148798496435,residential,South Paackland,48586512,NA
-164.54511980344563,39.0831199559368,residential,South Paackland,48539600,NA
-164.55503033485707,39.088858178145166,residential,South Paackland,48542789,NA
-164.55466415674832,39.08818679212158,residential,South Paackland,48550845,NA
-164.5585389745007,39.08794751195976,commercial,South Paackland,48542802,NA
-164.558629732314,39.08791538378956,government,South Paackland,1332340938,South Paackland City Hall
-164.5560574243517,39.08561952799116,commercial,South Paackland,48543655,NA
-164.5581840551614,39.084596064851034,commercial,South Paackland,48581686,NA
-164.55288231952682,39.08445204005941,residential,South Paackland,48550553,NA
-164.56176481912223,39.07934254521968,industrial,South Paackland,48550878,Ocean Journey Fisheries
-164.54942521970793,39.1023806975689,commercial,South Paackland,48552421,NA
-164.54939191878046,39.10227125220248,residential,South Paackland,491470183,NA
-164.5516880209359,39.09980408433389,commercial,South Paackland,5360067736,NA
-164.54756550576172,39.09600032950363,commercial,South Paackland,48552520,NA
-164.54784494275123,39.096969578294654,residential,South Paackland,48580604,NA
-164.54665296112802,39.09285477982329,residential,South Paackland,5360067737,NA
-164.5480863389247,39.085924090521935,residential,South Paackland,48553962,NA
-164.54754563284155,39.08582671859761,residential,South Paackland,2914690850,NA
-164.54836182923796,39.084426781423154,residential,South Paackland,48553963,NA
-164.5431089129932,39.082225276279935,residential,South Paackland,48554486,NA
-164.54847325547985,39.09911548479658,residential,South Paackland,491470185,South Paackland Daycare
-164.5562922544596,39.082332061813325,commercial,South Paackland,48567047,NA
-164.5567391887199,39.08157567999374,commercial,South Paackland,48567071,NA
-164.55654027616725,39.0812583177458,commercial,South Paackland,48601524,NA
-164.55332215094035,39.08685085943936,residential,South Paackland,48571353,NA
-164.5513005035766,39.086499770224684,residential,South Paackland,48581837,NA
-164.5526267292094,39.08529516624785,residential,South Paackland,48590489,NA
-164.55495493304184,39.08301968492635,commercial,South Paackland,6005475081,NA
-164.5468263325385,39.09678722817947,residential,South Paackland,48580605,NA
-164.5480058289976,39.097521602384454,residential,South Paackland,491470187,NA
-164.54397565403747,39.097103213580915,residential,South Paackland,48580616,NA
-164.5464010451094,39.09986544278906,residential,South Paackland,2305198702,NA
-164.5428413873831,39.09960790208985,residential,South Paackland,48580639,NA
-164.54312942648795,39.09624959939146,residential,South Paackland,2305198742,NA
-164.5514885450089,39.08508492865415,residential,South Paackland,48581840,NA
-164.54912942290423,39.09907633225905,residential,South Paackland,48586732,NA
-164.54786629019253,39.09838955792012,residential,South Paackland,48593725,NA
-164.54826809716144,39.098416033186844,residential,South Paackland,491470186,NA
-164.54773992945502,39.084404044230105,residential,South Paackland,48602690,NA
-164.54876620296454,39.100137684097696,residential,South Paackland,491470184,NA
-164.54554664847268,39.087606842689645,residential,South Paackland,4598533739,NA
-164.5370250179136,39.07394339865585,residential,South Paackland,1314672530,NA
-164.5458368964927,39.08118386425462,residential,South Paackland,7321039359,NA
-164.5477468967021,39.08672217164408,residential,South Paackland,2914690611,NA
-164.55593913947072,39.08869176217771,residential,South Paackland,2919456351,NA
-164.5499184503728,39.08710822296877,residential,South Paackland,4612600192,NA
-164.55475414302452,39.10033365623419,commercial,South Paackland,5360067729,Seaside Market
-164.54448622534517,39.09033484665603,residential,South Paackland,5360067780,NA
-164.55447862732095,39.08172551394063,commercial,South Paackland,6005475078,Sailor's Bistro
-164.5544315515404,39.081994221590115,commercial,South Paackland,6005475079,NA
-164.55400302719787,39.0819205904972,commercial,South Paackland,6005475080,NA
-164.55520097644765,39.08250712294721,commercial,South Paackland,6005475082,NA
-164.54828289612084,39.086466157536826,residential,South Paackland,9756101576,NA
-165.88307307708504,39.666064655063344,tourism,Himark,30166779,NA
-165.8833400646495,39.665599419036745,tourism,Himark,30191443,NA
-165.8857813390382,39.66760540776034,tourism,Himark,7986373443,NA
-165.88252977401072,39.66698408359205,tourism,Himark,30192455,NA
-165.87576894016405,39.657622791315966,residential,Himark,30168820,NA
-165.8746426843805,39.65699252355545,residential,Himark,30177368,NA
-165.87532146580838,39.65836983963505,residential,Himark,30192075,NA
-165.87687648139962,39.6582580736245,residential,Himark,30173350,NA
-165.87630250022943,39.656688038173876,residential,Himark,30187896,NA
-165.88092060608932,39.654409644189776,industrial,Himark,30169053,NA
-165.88281051608294,39.65551302405907,industrial,Himark,30191629,NA
-165.88052718621634,39.6551010673985,industrial,Himark,30188080,NA
-165.8781036201949,39.652778406883094,industrial,Himark,30194282,NA
-165.87738473872867,39.65395534610729,industrial,Himark,30169106,NA
-165.88193775383604,39.657052492613595,government,Himark,30179401,Himark Customs
-165.87629364077208,39.65591158320414,industrial,Himark,30192246,NA
-165.87781560257253,39.65322826803854,industrial,Himark,30194321,NA
-165.88458908688543,39.660258249064334,commercial,Himark,30169655,NA
-165.88536403880295,39.6616649929698,commercial,Himark,30188922,NA
-165.88621101855853,39.66550078100014,tourism,Himark,30169908,NA
-165.88647979920103,39.665022839271224,tourism,Himark,30196366,NA
-165.88605271304488,39.665781774192844,tourism,Himark,9196654138,NA
-165.88411415836265,39.664299049395744,tourism,Himark,30180067,NA
-165.8822185370487,39.65326056182341,commercial,Himark,30170692,NA
-165.88259891961997,39.65200111988373,commercial,Himark,30181827,NA
-165.88907951051903,39.666701607183406,residential,Himark,30171030,NA
-165.88867475218876,39.667376669176186,residential,Himark,30192871,NA
-165.874966463575,39.661060521540115,residential,Himark,30171672,NA
-165.87537949328265,39.661188133101355,residential,Himark,30179198,NA
-165.87335343963997,39.660820560949354,residential,Himark,30177144,Cottontide Homes
-165.8723000592602,39.66206406928686,residential,Himark,30194033,NA
-165.89392302352258,39.67027939657415,tourism,Himark,30172036,NA
-165.88775454816874,39.66503250929225,tourism,Himark,30194340,NA
-165.8912277735401,39.66885550648289,residential,Himark,30172191,NA
-165.89039260806356,39.66837505552099,residential,Himark,30182685,NA
-165.89210141855915,39.66934350892215,residential,Himark,30179495,NA
-165.8910378492535,39.66911466499685,residential,Himark,3872404003,NA
-165.87719334416198,39.65765905122107,residential,Himark,30186075,NA
-165.87907317419382,39.65953869009633,residential,Himark,30177046,NA
-165.88537626882788,39.65548920994522,commercial,Himark,30173733,Nautical Niche Boutiques
-165.88340437738646,39.654303626108764,commercial,Himark,30194356,NA
-165.88361612501592,39.66203246845618,industrial,Himark,30175057,NA
-165.8833198870655,39.661478767637384,industrial,Himark,30176287,NA
-165.87900011190095,39.667105637699656,residential,Himark,30175297,NA
-165.87857794139785,39.6672146584605,residential,Himark,30177997,NA
-165.87995432861067,39.66779188587697,residential,Himark,30184716,NA
-165.87963523595693,39.666938970565646,residential,Himark,30189538,NA
-165.8907913230418,39.67165066092094,residential,Himark,30175424,NA
-165.89145592688936,39.67048753329002,residential,Himark,30186826,NA
-165.89278953430698,39.67049365748543,residential,Himark,30175687,NA
-165.8925458602646,39.67040851330734,residential,Himark,30176892,NA
-165.87773243550492,39.656752317625156,industrial,Himark,30175840,NA
-165.87738607191878,39.65732183695423,residential,Himark,30177660,NA
-165.88102251864183,39.65865392647088,industrial,Himark,30189113,NA
-165.88276569384072,39.66152345845989,government,Himark,4978801697,Himark Postal Station
-165.884251384768,39.66140076628954,industrial,Himark,30181000,NA
-165.87244874075355,39.66272714538622,residential,Himark,30176410,NA
-165.87158225036256,39.66536235076766,residential,Himark,2917692849,NA
-165.87313283417558,39.66349646082214,residential,Himark,30178764,NA
-165.89178392400373,39.66992842562329,residential,Himark,30180726,NA
-165.88211740248425,39.66219313202745,residential,Himark,30176968,NA
-165.88248816761683,39.661514147980164,residential,Himark,30185278,NA
-165.88258106626765,39.662459442796965,residential,Himark,30188493,NA
-165.88175224155316,39.663649809313064,residential,Himark,30181127,NA
-165.89091864667614,39.66943312991729,residential,Himark,30176997,NA
-165.8900803745354,39.66893725985563,residential,Himark,30182638,NA
-165.89100745873435,39.66922090292014,residential,Himark,3872404001,NA
-165.87876705073097,39.660079711487334,residential,Himark,30185454,NA
-165.87196262964136,39.659434914530614,residential,Himark,2400772525,NA
-165.8738311568295,39.66044893050546,residential,Himark,30177787,NA
-165.87415481645343,39.6592761355925,residential,Himark,30179113,NA
-165.87381754350872,39.655503109468704,residential,Himark,30191866,NA
-165.87368814326686,39.65992803726218,residential,Himark,30195507,NA
-165.87782193854554,39.66663049381136,residential,Himark,30188134,NA
-165.87775055300108,39.66756153720136,residential,Himark,30191035,NA
-165.8886921651547,39.66558030903452,tourism,Himark,30178203,NA
-165.88836749842514,39.66613244830564,residential,Himark,30187146,NA
-165.89024291493132,39.66693913163159,tourism,Himark,30188848,Anchor Way Grill
-165.88302169838522,39.65789504558189,industrial,Himark,30178740,NA
-165.8818485074259,39.6572062719304,industrial,Himark,30188415,NA
-165.88337630867989,39.658579442534624,industrial,Himark,6617815637,NA
-165.88381712780807,39.65651912140766,industrial,Himark,30186669,NA
-165.88834335026502,39.667956674145934,residential,Himark,30179016,NA
-165.88921495746186,39.66846220619673,residential,Himark,30185320,NA
-165.88852379703764,39.669452731167645,residential,Himark,2400772498,NA
-165.8837775687294,39.653684239741814,commercial,Himark,30179053,NA
-165.88380379385828,39.65363321648619,industrial,Himark,3753651725,NA
-165.874648887435,39.65933217954984,residential,Himark,3754754999,NA
-165.87452612895805,39.658594003469,residential,Himark,30183355,NA
-165.87712412602144,39.66209794055727,residential,Himark,30187907,NA
-165.89310138367188,39.66990351854111,residential,Himark,30196750,NA
-165.87166213547286,39.66699618569786,residential,Himark,30180008,NA
-165.87185831194594,39.66612679807924,residential,Himark,30192815,NA
-165.88438398182547,39.663820901449064,tourism,Himark,30187800,NA
-165.8777113650596,39.659462012706946,residential,Himark,30180884,NA
-165.87790115773782,39.66573688214539,residential,Himark,30180905,NA
-165.8844400898808,39.6617441194465,commercial,Himark,30196032,NA
-165.88335913819395,39.66000378268867,industrial,Himark,30189957,NA
-165.88195020413772,39.667997928058575,residential,Himark,30181058,NA
-165.88118023215227,39.66931695865777,residential,Himark,3759571381,NA
-165.88057369432283,39.66720031299506,residential,Himark,30195171,NA
-165.88212337445714,39.66770738826701,residential,Himark,30188857,NA
-165.88410403403049,39.66355038525348,government,Himark,9196630064,Himark City Hall
-165.88195368765864,39.66478929442335,tourism,Himark,30190911,NA
-165.87943659760342,39.663129822286244,residential,Himark,10582191450,NA
-165.88536427236676,39.66350398842531,commercial,Himark,30181250,NA
-165.88630464756835,39.66341841079805,commercial,Himark,30185051,Harborland Mall
-165.8849070091038,39.662621991629216,commercial,Himark,30197180,NA
-165.88463692866355,39.663558984673905,commercial,Himark,9196630059,NA
-165.88956105047083,39.667894955520985,residential,Himark,30181805,Tideside Apartments
-165.8833508192647,39.652072191496764,commercial,Himark,491315194,NA
-165.8819013214575,39.65122839534434,commercial,Himark,2917697711,NA
-165.88683012613404,39.664332055223944,tourism,Himark,30181844,NA
-165.88756104014317,39.66385407502424,tourism,Himark,2917696400,NA
-165.8888353239644,39.67158415070258,residential,Himark,30183119,Wavecrest Senior Villas
-165.8873728230828,39.670741276535615,residential,Himark,30236025,NA
-165.89030487245725,39.67255741804872,residential,Himark,3753651738,NA
-165.88742607451724,39.66558164234559,tourism,Himark,30183958,NA
-165.8871823691295,39.66332795245922,commercial,Himark,4070523228,NA
-165.8858383087301,39.66253833335944,commercial,Himark,30192597,NA
-165.88257550851336,39.66137046910979,industrial,Himark,4978801699,NA
-165.88895314739648,39.66892627453186,residential,Himark,30195533,NA
-165.8774035247278,39.662252207802304,residential,Himark,30188101,NA
-165.87957416839765,39.66159994268097,residential,Himark,30196295,NA
-165.87970458578212,39.65910545314487,residential,Himark,30190924,NA
-165.88439056272568,39.66378590299548,tourism,Himark,9196630068,NA
-165.87721743315782,39.66500172785636,residential,Himark,3882985408,NA
-165.8792657876441,39.663082473814164,residential,Himark,10582191449,NA
-165.87607400157628,39.65221420945057,industrial,Himark,30188207,NA
-165.86969337620553,39.66747217677679,residential,Himark,30188242,NA
-165.88143546819543,39.65791927686312,industrial,Himark,30189873,NA
-165.87743620276677,39.667379007778486,residential,Himark,30188500,NA
-165.87933752767987,39.6631972164273,residential,Himark,30188818,NA
-165.87868148408631,39.6643655172633,residential,Himark,30193547,NA
-165.88441043293142,39.66904248678964,residential,Himark,3753651732,NA
-165.88254524340556,39.65854868981416,industrial,Himark,3753647624,NA
-165.88133169143714,39.66589642348108,residential,Himark,30189916,NA
-165.87953815737765,39.66485711559725,residential,Himark,2460048510,NA
-165.88331000129304,39.65882129029759,industrial,Himark,2498922483,NA
-165.88070374280218,39.67006746242141,residential,Himark,30190676,NA
-165.8808371573502,39.66986378164575,residential,Himark,3753651744,NA
-165.8866619490381,39.6677019464988,tourism,Himark,30191353,NA
-165.8785914194217,39.6519671138384,industrial,Himark,30191602,NA
-165.88293345390514,39.65528608950489,industrial,Himark,30197386,NA
-165.8740357203086,39.65454261616629,industrial,Himark,30195650,NA
-165.8838520760293,39.66767118931285,tourism,Himark,2400772507,NA
-165.8863935797117,39.662488375807364,commercial,Himark,2459691595,NA
-165.88484202581887,39.65638234598041,industrial,Himark,30192735,Bay Harvest Corporation
-165.87825874631966,39.66464372055342,residential,Himark,2460048511,NA
-165.8834821103486,39.654055788668906,commercial,Himark,12674442354,NA
-165.886620531654,39.66193328351245,tourism,Himark,30226142,NA
-165.887174847609,39.66318978011491,tourism,Himark,3466798035,NA
-165.88654178861293,39.66176727046028,tourism,Himark,5849775333,NA
-165.88772349075577,39.6702971023095,residential,Himark,2400772513,NA
-165.88582161330493,39.66993425068407,residential,Himark,2400772517,NA
-165.88644913766058,39.66887534661709,residential,Himark,2400772516,NA
-165.88631311278948,39.66910534860498,residential,Himark,9289192575,NA
-165.88603352022687,39.66957681712879,residential,Himark,9289129593,NA
-165.87152062532527,39.6587584884633,residential,Himark,2400772538,NA
-165.8723498034089,39.65726590989397,residential,Himark,2400772536,NA
-165.8728163651403,39.65645240127029,residential,Himark,2400772537,NA
-165.88731946191282,39.66340410079315,commercial,Himark,3466798045,NA
-165.88631162829017,39.65407871983316,industrial,Himark,3753651731,High Seas Fishing Inc.
-165.88481563581712,39.66833165480427,residential,Himark,3753651734,NA
-165.87869113274445,39.668636205297254,residential,Himark,3753651745,NA
-165.88444588189452,39.66367188738446,tourism,Himark,4978797609,NA
-165.88447816368762,39.6636311736787,tourism,Himark,5865952522,NA
-165.8878062285449,39.66393339625497,unassigned,Himark,5310046070,NA
-165.88650085201039,39.66183797473577,tourism,Himark,5849775342,Sailor's Perch Light
-165.88441032865,39.66352526741037,commercial,Himark,5865952509,NA
-165.88431294905695,39.66350553381313,commercial,Himark,5865952512,NA
-165.88428411020385,39.66361428417196,commercial,Himark,5865952514,NA
-165.88434336832688,39.66366304609205,commercial,Himark,5865952516,NA
-165.8873440629127,39.66898269061145,tourism,Himark,7986373450,NA
-165.8868611993586,39.67005883482026,residential,Himark,9289129594,NA
-165.8869270207645,39.66944142880107,residential,Himark,9289192576,NA
-165.68514843674674,38.99766985258907,residential,Haacklee,35836420,NA
-165.68589513674675,38.99766345258907,residential,Haacklee,35846387,NA
-165.68515423674674,38.99843245258907,residential,Haacklee,35900215,NA
-165.68370913674676,38.997664952589076,residential,Haacklee,35867428,NA
-165.68518293674674,38.996888352589075,residential,Haacklee,35839416,NA
-165.68946833674676,38.99900755258907,residential,Haacklee,35838183,NA
-165.68945913674673,39.001522652589074,residential,Haacklee,35888490,NA
-165.68887633674674,38.99383325258907,residential,Haacklee,35838266,NA
-165.68806813674675,38.99383015258908,residential,Haacklee,35881797,NA
-165.68103053674673,38.990860452589075,industrial,Haacklee,35839411,NA
-165.68009983674676,38.99133565258907,industrial,Haacklee,35872400,NA
-165.68041773674673,38.98946585258907,industrial,Haacklee,35889363,Harbor Route Solutions
-165.68211013674676,38.993132052589075,industrial,Haacklee,35848878,NA
-165.68805613674675,38.99692325258907,residential,Haacklee,35844583,NA
-165.68518323674675,38.995338452589074,residential,Haacklee,35879992,NA
-165.69085693674674,38.99146155258907,commercial,Haacklee,35839892,NA
-165.69090773674674,38.99242225258907,commercial,Haacklee,35849545,NA
-165.68960513674676,38.991462352589075,commercial,Haacklee,35889582,NA
